date,location,weather_condition,weather_severity
2023-11-25,Singapore Port,Clear,0
2023-11-26,Mumbai Port,Clear,0
2023-11-26,Shanghai Port,Clear,0
2023-11-26,Los Angeles Port,Rain,1
2023-11-26,Rotterdam Port,Clear,0
2023-11-26,Dubai Port,Clear,0
2023-11-26,Singapore Port,Clear,0
2023-11-27,Mumbai Port,Clear,0
2023-11-27,Shanghai Port,Clear,0
2023-11-27,Los Angeles Port,Clear,0
2023-11-27,Rotterdam Port,Clear,0
2023-11-27,Dubai Port,Clear,0
2023-11-27,Singapore Port,Heavy Rain,3
2023-11-28,Mumbai Port,Clear,0
2023-11-28,Shanghai Port,Rain,1
2023-11-28,Los Angeles Port,Clear,0
2023-11-28,Rotterdam Port,Storm,7
2023-11-28,Dubai Port,Clear,0
2023-11-28,Singapore Port,Clear,0
2023-11-29,Mumbai Port,Clear,0
2023-11-29,Shanghai Port,Clear,0
2023-11-29,Los Angeles Port,Clear,0
2023-11-29,Rotterdam Port,Rain,1
2023-11-29,Dubai Port,Clear,0
2023-11-29,Singapore Port,Clear,0
2023-11-30,Mumbai Port,Clear,0
2023-11-30,Shanghai Port,Clear,0
2023-11-30,Los Angeles Port,Clear,0
2023-11-30,Rotterdam Port,Rain,1
2023-11-30,Dubai Port,Clear,0
2023-11-30,Singapore Port,Clear,0
2023-12-01,Mumbai Port,Clear,0
2023-12-01,Shanghai Port,Clear,0
2023-12-01,Los Angeles Port,Clear,0
2023-12-01,Rotterdam Port,Fog,4
2023-12-01,Dubai Port,Clear,0
2023-12-01,Singapore Port,Clear,0
2023-12-02,Mumbai Port,Fog,4
2023-12-02,Shanghai Port,Clear,0
2023-12-02,Los Angeles Port,Clear,0
2023-12-02,Rotterdam Port,Clear,0
2023-12-02,Dubai Port,Clear,0
2023-12-02,Singapore Port,Clear,0
2023-12-03,Mumbai Port,Clear,0
2023-12-03,Shanghai Port,Clear,0
2023-12-03,Los Angeles Port,Clear,0
2023-12-03,Rotterdam Port,Clear,0
2023-12-03,Dubai Port,Clear,0
2023-12-03,Singapore Port,Fog,4
2023-12-04,Mumbai Port,Clear,0
2023-12-04,Shanghai Port,Clear,0
2023-12-04,Los Angeles Port,Clear,0
2023-12-04,Rotterdam Port,Clear,0
2023-12-04,Dubai Port,Fog,4
2023-12-04,Singapore Port,Clear,0
2023-12-05,Mumbai Port,Clear,0
2023-12-05,Shanghai Port,Clear,0
2023-12-05,Los Angeles Port,Clear,0
2023-12-05,Rotterdam Port,Clear,0
2023-12-05,Dubai Port,Clear,0
2023-12-05,Singapore Port,Clear,0
2023-12-06,Mumbai Port,Clear,0
2023-12-06,Shanghai Port,Clear,0
2023-12-06,Los Angeles Port,Clear,0
2023-12-06,Rotterdam Port,Clear,0
2023-12-06,Dubai Port,Clear,0
2023-12-06,Singapore Port,Clear,0
2023-12-07,Mumbai Port,Clear,0
2023-12-07,Shanghai Port,Clear,0
2023-12-07,Los Angeles Port,Clear,0
2023-12-07,Rotterdam Port,Clear,0
2023-12-07,Dubai Port,Clear,0
2023-12-07,Singapore Port,Clear,0
2023-12-08,Mumbai Port,Clear,0
2023-12-08,Shanghai Port,Cyclone,10
2023-12-08,Los Angeles Port,Clear,0
2023-12-08,Rotterdam Port,Fog,4
2023-12-08,Dubai Port,Fog,4
2023-12-08,Singapore Port,Clear,0
2023-12-09,Mumbai Port,Clear,0
2023-12-09,Shanghai Port,Heavy Rain,3
2023-12-09,Los Angeles Port,Clear,0
2023-12-09,Rotterdam Port,Clear,0
2023-12-09,Dubai Port,Clear,0
2023-12-09,Singapore Port,Clear,0
2023-12-10,Mumbai Port,Clear,0
2023-12-10,Shanghai Port,Heavy Rain,3
2023-12-10,Los Angeles Port,Fog,4
2023-12-10,Rotterdam Port,Clear,0
2023-12-10,Dubai Port,Clear,0
2023-12-10,Singapore Port,Clear,0
2023-12-11,Mumbai Port,Clear,0
2023-12-11,Shanghai Port,Clear,0
2023-12-11,Los Angeles Port,Clear,0
2023-12-11,Rotterdam Port,Clear,0
2023-12-11,Dubai Port,Clear,0
2023-12-11,Singapore Port,Rain,1
2023-12-12,Mumbai Port,Clear,0
2023-12-12,Shanghai Port,Clear,0
2023-12-12,Los Angeles Port,Clear,0
2023-12-12,Rotterdam Port,Fog,4
2023-12-12,Dubai Port,Clear,0
2023-12-12,Singapore Port,Clear,0
2023-12-13,Mumbai Port,Clear,0
2023-12-13,Shanghai Port,Clear,0
2023-12-13,Los Angeles Port,Clear,0
2023-12-13,Rotterdam Port,Clear,0
2023-12-13,Dubai Port,Heavy Rain,3
2023-12-13,Singapore Port,Clear,0
2023-12-14,Mumbai Port,Clear,0
2023-12-14,Shanghai Port,Clear,0
2023-12-14,Los Angeles Port,Clear,0
2023-12-14,Rotterdam Port,Clear,0
2023-12-14,Dubai Port,Clear,0
2023-12-14,Singapore Port,Clear,0
2023-12-15,Mumbai Port,Clear,0
2023-12-15,Shanghai Port,Clear,0
2023-12-15,Los Angeles Port,Clear,0
2023-12-15,Rotterdam Port,Clear,0
2023-12-15,Dubai Port,Clear,0
2023-12-15,Singapore Port,Clear,0
2023-12-16,Mumbai Port,Clear,0
2023-12-16,Shanghai Port,Clear,0
2023-12-16,Los Angeles Port,Heavy Rain,3
2023-12-16,Rotterdam Port,Clear,0
2023-12-16,Dubai Port,Clear,0
2023-12-16,Singapore Port,Clear,0
2023-12-17,Mumbai Port,Clear,0
2023-12-17,Shanghai Port,Fog,4
2023-12-17,Los Angeles Port,Clear,0
2023-12-17,Rotterdam Port,Clear,0
2023-12-17,Dubai Port,Clear,0
2023-12-17,Singapore Port,Clear,0
2023-12-18,Mumbai Port,Clear,0
2023-12-18,Shanghai Port,Clear,0
2023-12-18,Los Angeles Port,Clear,0
2023-12-18,Rotterdam Port,Clear,0
2023-12-18,Dubai Port,Heavy Rain,3
2023-12-18,Singapore Port,Clear,0
2023-12-19,Mumbai Port,Clear,0
2023-12-19,Shanghai Port,Clear,0
2023-12-19,Los Angeles Port,Clear,0
2023-12-19,Rotterdam Port,Clear,0
2023-12-19,Dubai Port,Clear,0
2023-12-19,Singapore Port,Clear,0
2023-12-20,Mumbai Port,Clear,0
2023-12-20,Shanghai Port,Clear,0
2023-12-20,Los Angeles Port,Clear,0
2023-12-20,Rotterdam Port,Clear,0
2023-12-20,Dubai Port,Clear,0
2023-12-20,Singapore Port,Clear,0
2023-12-21,Mumbai Port,Clear,0
2023-12-21,Shanghai Port,Clear,0
2023-12-21,Los Angeles Port,Clear,0
2023-12-21,Rotterdam Port,Clear,0
2023-12-21,Dubai Port,Clear,0
2023-12-21,Singapore Port,Clear,0
2023-12-22,Mumbai Port,Clear,0
2023-12-22,Shanghai Port,Clear,0
2023-12-22,Los Angeles Port,Clear,0
2023-12-22,Rotterdam Port,Clear,0
2023-12-22,Dubai Port,Clear,0
2023-12-22,Singapore Port,Clear,0
2023-12-23,Mumbai Port,Clear,0
2023-12-23,Shanghai Port,Clear,0
2023-12-23,Los Angeles Port,Clear,0
2023-12-23,Rotterdam Port,Clear,0
2023-12-23,Dubai Port,Clear,0
2023-12-23,Singapore Port,Clear,0
2023-12-24,Mumbai Port,Clear,0
2023-12-24,Shanghai Port,Clear,0
2023-12-24,Los Angeles Port,Clear,0
2023-12-24,Rotterdam Port,Clear,0
2023-12-24,Dubai Port,Clear,0
2023-12-24,Singapore Port,Fog,4
2023-12-25,Mumbai Port,Clear,0
2023-12-25,Shanghai Port,Clear,0
2023-12-25,Los Angeles Port,Clear,0
2023-12-25,Rotterdam Port,Clear,0
2023-12-25,Dubai Port,Clear,0
2023-12-25,Singapore Port,Clear,0
2023-12-26,Mumbai Port,Clear,0
2023-12-26,Shanghai Port,Clear,0
2023-12-26,Los Angeles Port,Clear,0
2023-12-26,Rotterdam Port,Clear,0
2023-12-26,Dubai Port,Clear,0
2023-12-26,Singapore Port,Heavy Rain,3
2023-12-27,Mumbai Port,Clear,0
2023-12-27,Shanghai Port,Heavy Rain,3
2023-12-27,Los Angeles Port,Clear,0
2023-12-27,Rotterdam Port,Clear,0
2023-12-27,Dubai Port,Rain,1
2023-12-27,Singapore Port,Clear,0
2023-12-28,Mumbai Port,Clear,0
2023-12-28,Shanghai Port,Clear,0
2023-12-28,Los Angeles Port,Clear,0
2023-12-28,Rotterdam Port,Clear,0
2023-12-28,Dubai Port,Clear,0
2023-12-28,Singapore Port,Clear,0
2023-12-29,Mumbai Port,Clear,0
2023-12-29,Shanghai Port,Clear,0
2023-12-29,Los Angeles Port,Clear,0
2023-12-29,Rotterdam Port,Clear,0
2023-12-29,Dubai Port,Clear,0
2023-12-29,Singapore Port,Fog,4
2023-12-30,Mumbai Port,Clear,0
2023-12-30,Shanghai Port,Clear,0
2023-12-30,Los Angeles Port,Clear,0
2023-12-30,Rotterdam Port,Clear,0
2023-12-30,Dubai Port,Clear,0
2023-12-30,Singapore Port,Clear,0
2023-12-31,Mumbai Port,Clear,0
2023-12-31,Shanghai Port,Clear,0
2023-12-31,Los Angeles Port,Clear,0
2023-12-31,Rotterdam Port,Clear,0
2023-12-31,Dubai Port,Clear,0
2023-12-31,Singapore Port,Clear,0
2024-01-01,Mumbai Port,Clear,0
2024-01-01,Shanghai Port,Clear,0
2024-01-01,Los Angeles Port,Clear,0
2024-01-01,Rotterdam Port,Clear,0
2024-01-01,Dubai Port,Clear,0
2024-01-01,Singapore Port,Clear,0
2024-01-02,Mumbai Port,Clear,0
2024-01-02,Shanghai Port,Storm,7
2024-01-02,Los Angeles Port,Clear,0
2024-01-02,Rotterdam Port,Clear,0
2024-01-02,Dubai Port,Clear,0
2024-01-02,Singapore Port,Clear,0
2024-01-03,Mumbai Port,Clear,0
2024-01-03,Shanghai Port,Clear,0
2024-01-03,Los Angeles Port,Clear,0
2024-01-03,Rotterdam Port,Clear,0
2024-01-03,Dubai Port,Clear,0
2024-01-03,Singapore Port,Clear,0
2024-01-04,Mumbai Port,Clear,0
2024-01-04,Shanghai Port,Clear,0
2024-01-04,Los Angeles Port,Clear,0
2024-01-04,Rotterdam Port,Clear,0
2024-01-04,Dubai Port,Clear,0
2024-01-04,Singapore Port,Clear,0
2024-01-05,Mumbai Port,Clear,0
2024-01-05,Shanghai Port,Clear,0
2024-01-05,Los Angeles Port,Clear,0
2024-01-05,Rotterdam Port,Clear,0
2024-01-05,Dubai Port,Rain,1
2024-01-05,Singapore Port,Clear,0
2024-01-06,Mumbai Port,Clear,0
2024-01-06,Shanghai Port,Clear,0
2024-01-06,Los Angeles Port,Clear,0
2024-01-06,Rotterdam Port,Clear,0
2024-01-06,Dubai Port,Clear,0
2024-01-06,Singapore Port,Clear,0
2024-01-07,Mumbai Port,Clear,0
2024-01-07,Shanghai Port,Clear,0
2024-01-07,Los Angeles Port,Clear,0
2024-01-07,Rotterdam Port,Cyclone,10
2024-01-07,Dubai Port,Clear,0
2024-01-07,Singapore Port,Clear,0
2024-01-08,Mumbai Port,Clear,0
2024-01-08,Shanghai Port,Clear,0
2024-01-08,Los Angeles Port,Heavy Rain,3
2024-01-08,Rotterdam Port,Clear,0
2024-01-08,Dubai Port,Clear,0
2024-01-08,Singapore Port,Clear,0
2024-01-09,Mumbai Port,Clear,0
2024-01-09,Shanghai Port,Clear,0
2024-01-09,Los Angeles Port,Clear,0
2024-01-09,Rotterdam Port,Clear,0
2024-01-09,Dubai Port,Clear,0
2024-01-09,Singapore Port,Clear,0
2024-01-10,Mumbai Port,Clear,0
2024-01-10,Shanghai Port,Heavy Rain,3
2024-01-10,Los Angeles Port,Clear,0
2024-01-10,Rotterdam Port,Clear,0
2024-01-10,Dubai Port,Clear,0
2024-01-10,Singapore Port,Clear,0
2024-01-11,Mumbai Port,Clear,0
2024-01-11,Shanghai Port,Clear,0
2024-01-11,Los Angeles Port,Clear,0
2024-01-11,Rotterdam Port,Clear,0
2024-01-11,Dubai Port,Clear,0
2024-01-11,Singapore Port,Clear,0
2024-01-12,Mumbai Port,Clear,0
2024-01-12,Shanghai Port,Clear,0
2024-01-12,Los Angeles Port,Clear,0
2024-01-12,Rotterdam Port,Clear,0
2024-01-12,Dubai Port,Clear,0
2024-01-12,Singapore Port,Clear,0
2024-01-13,Mumbai Port,Clear,0
2024-01-13,Shanghai Port,Clear,0
2024-01-13,Los Angeles Port,Clear,0
2024-01-13,Rotterdam Port,Clear,0
2024-01-13,Dubai Port,Cyclone,10
2024-01-13,Singapore Port,Heavy Rain,3
2024-01-14,Mumbai Port,Clear,0
2024-01-14,Shanghai Port,Clear,0
2024-01-14,Los Angeles Port,Fog,4
2024-01-14,Rotterdam Port,Clear,0
2024-01-14,Dubai Port,Clear,0
2024-01-14,Singapore Port,Heavy Rain,3
2024-01-15,Mumbai Port,Clear,0
2024-01-15,Shanghai Port,Clear,0
2024-01-15,Los Angeles Port,Clear,0
2024-01-15,Rotterdam Port,Clear,0
2024-01-15,Dubai Port,Clear,0
2024-01-15,Singapore Port,Clear,0
2024-01-16,Mumbai Port,Clear,0
2024-01-16,Shanghai Port,Fog,4
2024-01-16,Los Angeles Port,Clear,0
2024-01-16,Rotterdam Port,Clear,0
2024-01-16,Dubai Port,Clear,0
2024-01-16,Singapore Port,Rain,1
2024-01-17,Mumbai Port,Clear,0
2024-01-17,Shanghai Port,Clear,0
2024-01-17,Los Angeles Port,Rain,1
2024-01-17,Rotterdam Port,Clear,0
2024-01-17,Dubai Port,Clear,0
2024-01-17,Singapore Port,Clear,0
2024-01-18,Mumbai Port,Clear,0
2024-01-18,Shanghai Port,Clear,0
2024-01-18,Los Angeles Port,Clear,0
2024-01-18,Rotterdam Port,Clear,0
2024-01-18,Dubai Port,Clear,0
2024-01-18,Singapore Port,Rain,1
2024-01-19,Mumbai Port,Clear,0
2024-01-19,Shanghai Port,Clear,0
2024-01-19,Los Angeles Port,Clear,0
2024-01-19,Rotterdam Port,Clear,0
2024-01-19,Dubai Port,Clear,0
2024-01-19,Singapore Port,Clear,0
2024-01-20,Mumbai Port,Clear,0
2024-01-20,Shanghai Port,Clear,0
2024-01-20,Los Angeles Port,Fog,4
2024-01-20,Rotterdam Port,Clear,0
2024-01-20,Dubai Port,Clear,0
2024-01-20,Singapore Port,Clear,0
2024-01-21,Mumbai Port,Cyclone,10
2024-01-21,Shanghai Port,Clear,0
2024-01-21,Los Angeles Port,Clear,0
2024-01-21,Rotterdam Port,Clear,0
2024-01-21,Dubai Port,Clear,0
2024-01-21,Singapore Port,Rain,1
2024-01-22,Mumbai Port,Clear,0
2024-01-22,Shanghai Port,Clear,0
2024-01-22,Los Angeles Port,Clear,0
2024-01-22,Rotterdam Port,Clear,0
2024-01-22,Dubai Port,Clear,0
2024-01-22,Singapore Port,Clear,0
2024-01-23,Mumbai Port,Clear,0
2024-01-23,Shanghai Port,Clear,0
2024-01-23,Los Angeles Port,Clear,0
2024-01-23,Rotterdam Port,Clear,0
2024-01-23,Dubai Port,Clear,0
2024-01-23,Singapore Port,Clear,0
2024-01-24,Mumbai Port,Fog,4
2024-01-24,Shanghai Port,Clear,0
2024-01-24,Los Angeles Port,Cyclone,10
2024-01-24,Rotterdam Port,Clear,0
2024-01-24,Dubai Port,Clear,0
2024-01-24,Singapore Port,Clear,0
2024-01-25,Mumbai Port,Clear,0
2024-01-25,Shanghai Port,Clear,0
2024-01-25,Los Angeles Port,Clear,0
2024-01-25,Rotterdam Port,Clear,0
2024-01-25,Dubai Port,Clear,0
2024-01-25,Singapore Port,Fog,4
2024-01-26,Mumbai Port,Clear,0
2024-01-26,Shanghai Port,Heavy Rain,3
2024-01-26,Los Angeles Port,Clear,0
2024-01-26,Rotterdam Port,Clear,0
2024-01-26,Dubai Port,Clear,0
2024-01-26,Singapore Port,Clear,0
2024-01-27,Mumbai Port,Clear,0
2024-01-27,Shanghai Port,Clear,0
2024-01-27,Los Angeles Port,Clear,0
2024-01-27,Rotterdam Port,Clear,0
2024-01-27,Dubai Port,Clear,0
2024-01-27,Singapore Port,Clear,0
2024-01-28,Mumbai Port,Clear,0
2024-01-28,Shanghai Port,Clear,0
2024-01-28,Los Angeles Port,Clear,0
2024-01-28,Rotterdam Port,Clear,0
2024-01-28,Dubai Port,Clear,0
2024-01-28,Singapore Port,Clear,0
2024-01-29,Mumbai Port,Clear,0
2024-01-29,Shanghai Port,Clear,0
2024-01-29,Los Angeles Port,Clear,0
2024-01-29,Rotterdam Port,Clear,0
2024-01-29,Dubai Port,Clear,0
2024-01-29,Singapore Port,Cyclone,10
2024-01-30,Mumbai Port,Clear,0
2024-01-30,Shanghai Port,Clear,0
2024-01-30,Los Angeles Port,Clear,0
2024-01-30,Rotterdam Port,Clear,0
2024-01-30,Dubai Port,Clear,0
2024-01-30,Singapore Port,Clear,0
2024-01-31,Mumbai Port,Clear,0
2024-01-31,Shanghai Port,Clear,0
2024-01-31,Los Angeles Port,Clear,0
2024-01-31,Rotterdam Port,Clear,0
2024-01-31,Dubai Port,Rain,1
2024-01-31,Singapore Port,Heavy Rain,3
2024-02-01,Mumbai Port,Clear,0
2024-02-01,Shanghai Port,Clear,0
2024-02-01,Los Angeles Port,Clear,0
2024-02-01,Rotterdam Port,Clear,0
2024-02-01,Dubai Port,Clear,0
2024-02-01,Singapore Port,Clear,0
2024-02-02,Mumbai Port,Clear,0
2024-02-02,Shanghai Port,Clear,0
2024-02-02,Los Angeles Port,Clear,0
2024-02-02,Rotterdam Port,Clear,0
2024-02-02,Dubai Port,Clear,0
2024-02-02,Singapore Port,Clear,0
2024-02-03,Mumbai Port,Clear,0
2024-02-03,Shanghai Port,Rain,1
2024-02-03,Los Angeles Port,Clear,0
2024-02-03,Rotterdam Port,Clear,0
2024-02-03,Dubai Port,Clear,0
2024-02-03,Singapore Port,Rain,1
2024-02-04,Mumbai Port,Rain,1
2024-02-04,Shanghai Port,Heavy Rain,3
2024-02-04,Los Angeles Port,Clear,0
2024-02-04,Rotterdam Port,Clear,0
2024-02-04,Dubai Port,Clear,0
2024-02-04,Singapore Port,Heavy Rain,3
